,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
pax_low,-0.08655233992751529,0.5687426466269961,0.9813022369010942,0.9757466925386065,0.9775111789935654,0.9612687072376184,0.05850233539530713,0.9369495738678435,0.9281008454494193,0.9786423180314583,1.0,0.9980105775255999,0.9873528766270832,0.9481585119062766,0.9554569619012694,0.9680817634154308,0.9588600726174347,0.877646093441347,0.9464111986015421,-0.8988370678057503,0.6094606777271394,-0.3017273218762624,-0.8349084349698527,-0.837269794062015,0.9496027191933137,0.9451112707025102,0.8791190718143381,0.8793284921197262,-0.7292871805595736,-0.8966304367438993,0.3852685289914756,0.9813022369010943,0.9757466925386065,0.9775111789935654,0.9612687072376185,0.05850233539530706,0.9369495738678439,0.9281008454494185,0.05057211198227132,0.6409883489757955,-0.059590813910099086,-0.22194626092760125,0.29407792482010453,0.17982709022746535,0.28574953226286387,0.29575412814653385,0.3503098941486926,0.2260856931017677,0.2149666656492669,0.28132738056758777,0.2849515531854802,0.32711174932558235,0.21420572354935138,0.24250305435926475,0.3135765601536312,0.19525595686067684,0.29882962910334543,0.25380960815587617,0.28017708186419277,0.22240553640408264,0.29407792482010453,0.17982709022746535,0.34147446618452415,0.29407792482010453,0.17982709022746535,0.34147446618452415,0.6964333138221994,-0.4645572334820202,-0.1831415223306253,0.3031893812037756,-0.08959345393613667,0.2069181839237412,0.32547774851186484,0.24055297088992103,0.055997195050927755,0.24908724200706567,0.15357155180190551,0.12409394852140256,0.43472408395869105,0.010966228929285376,0.46439121807564404,0.3332014373427294,-0.06994354395098347,0.2540148134975372,0.2706251233918538,-0.03938048796923564,0.2064173316617299,0.3031893812037756,-0.08959345393613667,0.2396551314139445,0.3031893812037756,-0.08959345393613667,0.2396551314139445,-0.10197464038600637,0.28032128339458057,,,-0.0687435743870601,0.22328669472432397,-0.20278606812093936,-0.11348508081958786,,,0.5490910802459621,0.6093110210641498,0.5557006806862882,0.30663296592937334,0.34613221141168604,0.07692932087468375,0.29992113358973654,0.31493817151716036,0.0733775564926655,-0.30800514160016584,-0.22872945310329573,-0.1672178733427345,-0.2966548405327659,-0.5795934952981582
pax_high,-0.09041518016904655,0.5860337443784789,0.9755531701947177,0.9691254967604843,0.9705079220111109,0.9540689915039667,0.019641738063012917,0.9203383268556325,0.9141933791431569,0.9731674938420861,0.9980105775255999,1.0,0.9811739744435424,0.9380724984845279,0.9455692791561732,0.95765489638154,0.9482625528518426,0.8778578848032181,0.930983551258342,-0.8823160819548179,0.6277585484958921,-0.2774310862143803,-0.8116294145561062,-0.8146814821476862,0.9324710000971597,0.9331399981351236,0.8818848138310473,0.867776261231414,-0.7433877174158324,-0.8750963348149733,0.37139757813593005,0.9755531701947177,0.9691254967604843,0.9705079220111111,0.9540689915039667,0.01964173806301289,0.9203383268556327,0.9141933791431569,0.02756661685906783,0.6319290645929272,-0.059800359290352545,-0.22450798775705966,0.29120735287255956,0.16919386025135835,0.2850638167292885,0.29382344764694884,0.3475006152194084,0.2222914079541915,0.2103630566275501,0.2766405245039931,0.28123321772413207,0.32553178140357686,0.20433174956977132,0.24056342974836836,0.3101446754444694,0.1842297175115496,0.29692563829135266,0.24283932828831617,0.27583306910483046,0.2174005872339559,0.29120735287255956,0.16919386025135835,0.3380990263146804,0.29120735287255956,0.16919386025135835,0.3380990263146804,0.6855695819813885,-0.458902834191835,-0.18874976393486514,0.30573154446697093,-0.09194506850969507,0.2059920536309714,0.3224682532727054,0.23822388479897516,0.0601643158572732,0.24639939417447992,0.15172678768430312,0.12295935002794492,0.4334816774631928,0.006066960691827153,0.45508276519273055,0.3350579837260633,-0.07274852402228632,0.24779681452323393,0.2672069113395217,-0.03590350276164621,0.19662626868559463,0.30573154446697093,-0.09194506850969507,0.2381293345975556,0.30573154446697093,-0.09194506850969507,0.2381293345975556,-0.09227092159431888,0.26807676024922483,,,-0.06771867910414911,0.22263788582422675,-0.19952938507705964,-0.11052835502909637,,,0.5460332576613006,0.5984251398602637,0.5528309239382677,0.3185097946724505,0.35736306186846517,0.07789205299379062,0.29020057021541146,0.3064962091086349,0.07514894221892277,-0.30060315199882953,-0.22897032761379607,-0.16389543916985772,-0.29078422238372076,-0.5717440520367634
fuselage_length,-0.07882490718355674,0.5398890194526761,0.9959634028003858,0.9952749399223487,0.9946725349624763,0.9866516844189359,0.13304333065534302,0.9637234576183223,0.9255208850591273,0.9950154303992842,0.9873528766270832,0.9811739744435424,1.0,0.9768485033015433,0.9839608108603679,0.9896400235054938,0.9865373305954892,0.9141989008156067,0.9749175797264256,-0.8984560660320771,0.5893859479465571,-0.3340067887526755,-0.8603902912290068,-0.8629105520260203,0.9719133053691967,0.9645733830281722,0.8890622924040817,0.8850355609720462,-0.7423370552548174,-0.9345393171186199,0.4971328881807702,0.9959634028003859,0.9952749399223487,0.9946725349624765,0.9866516844189359,0.13304333065534296,0.9637234576183226,0.925520885059127,0.11976204297214593,0.6454969063502091,-0.04788137171464347,-0.18635898313872676,0.2989812466788944,0.17996437262910236,0.3057609038239914,0.3055952666404989,0.3694489877908991,0.24349133975853174,0.21411633586106193,0.29233113362823304,0.30326861698786983,0.34027872628487493,0.22021609834764716,0.2772447195020381,0.3163801653086063,0.19405792531032587,0.30660327179115326,0.2561519385541808,0.27972687012648495,0.22744766980822098,0.2989812466788944,0.17996437262910236,0.3546254603217115,0.2989812466788944,0.17996437262910236,0.3546254603217115,0.6980175107782091,-0.45463383678580244,-0.15937370127748948,0.30646741645230424,-0.06816368489315924,0.22088097057335604,0.34853957977643535,0.26772667090274105,0.08199792582443009,0.26253921856814866,0.17174208669404972,0.15169193372252895,0.4408473136537211,0.0348000529688245,0.48295911925374835,0.3370924727624261,-0.047970786177067584,0.26459154258627826,0.2869369120289271,-0.028763677655863604,0.22040786146902824,0.30646741645230424,-0.06816368489315924,0.25546675352982334,0.30646741645230424,-0.06816368489315924,0.25546675352982334,-0.09804411584505382,0.3179957711369807,,,-0.06974370065301476,0.21590866286673696,-0.20137214128887146,-0.1070819178037982,,,0.5618448286172657,0.6127987031557366,0.5679827142725024,0.28522629000467176,0.3241544157750677,0.07288172829824467,0.30946557487514864,0.32255308824398443,0.07005784948270218,-0.30788931957663374,-0.23521620364837892,-0.16632726469817524,-0.3006214043898174,-0.6020196196929004
fuselage_height,-0.05873625811605906,0.4989953929235086,0.9870621092049368,0.9880188594393017,0.9909391826639976,0.9871539613061949,0.24341551851964727,0.9840412527464312,0.9391214542013261,0.9808673831118706,0.9481585119062766,0.9380724984845279,0.9768485033015433,1.0,0.9980939130085738,0.9919893535368295,0.995166721370219,0.9128733399842334,0.9910877926134953,-0.9083578807267882,0.5923768795662769,-0.24376574275610105,-0.8080302906974813,-0.8081323036327029,0.9783465151366522,0.9871749513193177,0.8246538555377317,0.8171725956096193,-0.6694914765980471,-0.9632627179022059,0.5478306478500561,0.9870621092049368,0.9880188594393017,0.9909391826639976,0.987153961306195,0.2434155185196472,0.9840412527464313,0.9391214542013253,0.22897971174959356,0.5726995325610559,-0.08562474192714528,-0.12756080221469288,0.3231632577609178,0.179448325600032,0.3354677310256911,0.3147744297990767,0.36416843987580144,0.2623839001763123,0.23614170427195852,0.29611680870253193,0.3239184721662501,0.35509090734127097,0.21418955994991362,0.28197284722553473,0.33617017393973603,0.1908741940480419,0.31964472774419705,0.28457768554201773,0.26725236051831286,0.24239313449711702,0.3231632577609178,0.179448325600032,0.3704466426817465,0.3231632577609178,0.179448325600032,0.3704466426817465,0.6369779365204836,-0.46883985886752716,-0.09917402573163314,0.2786401757320058,-0.06650202252712469,0.2616964039098382,0.3265465334094235,0.247754177734344,0.11396279387500031,0.2581329081457257,0.16757069440073416,0.19509296224693828,0.4016284269059008,0.027602593160781227,0.48237745007063965,0.30722194575549255,-0.04769332964500519,0.2985430286995315,0.2785372664394214,-0.049951086504944696,0.26312717884752573,0.2786401757320058,-0.06650202252712469,0.2890013179687899,0.2786401757320058,-0.06650202252712469,0.2890013179687899,-0.09711112177243851,0.34657061566640895,,,-0.051194055771111066,0.2021655444661722,-0.20643655010927256,-0.09747819602347024,,,0.5626201456068957,0.6379609662336413,0.5679634017425348,0.25431578106004477,0.2966456435599308,0.07338740371989146,0.3143331541736871,0.33627145350564186,0.0915143625662082,-0.31694299002878107,-0.2767918630276023,-0.16159164498195705,-0.30006758422722857,-0.5960084868732873
fuselage_width,-0.06206936470444028,0.5060252376310732,0.9926780995847989,0.9942615567529135,0.9957074978235539,0.9943095040149328,0.22536098924589362,0.9835203262472255,0.9325997188862688,0.9879666240521515,0.9554569619012694,0.9455692791561732,0.9839608108603679,0.9980939130085738,1.0,0.9959392338858617,0.998639801456432,0.9270626552115914,0.9923303885483993,-0.9041190544189691,0.5989469299528123,-0.29505310265467094,-0.8367708578601886,-0.8369428110120153,0.9815532196389086,0.9835517212732575,0.8443276406496445,0.8405333962784202,-0.6906156580736685,-0.9633839823004723,0.5661704596508926,0.992678099584799,0.9942615567529137,0.9957074978235538,0.9943095040149329,0.22536098924589368,0.9835203262472261,0.9325997188862688,0.22067491475861595,0.5877955658286504,-0.0708747649208205,-0.1327265108847624,0.3133111552072145,0.16935836822950243,0.3292851070825466,0.3077280380491028,0.36331045488561015,0.25898344578783783,0.2216963431328284,0.2901014183373416,0.3251313719555247,0.34919611137078127,0.20642398931500483,0.28926124062430436,0.3272254997548349,0.18129322367168788,0.31647009706165713,0.2698478811159419,0.26290395990351256,0.23658577461089667,0.3133111552072145,0.16935836822950243,0.366694124705171,0.3133111552072145,0.16935836822950243,0.366694124705171,0.6461330337910495,-0.45502805510427297,-0.10680206237564852,0.2806719543383196,-0.0722522530956143,0.25213858208037987,0.3337787066717389,0.25560967764965,0.11094013604167635,0.25657129690986596,0.16784799302313375,0.186035049176723,0.4085464853697301,0.025207636938382957,0.4883247857266031,0.3103191236785044,-0.05278430954755637,0.29376432031177185,0.2745538907338513,-0.04883806555716531,0.2559175572042001,0.2806719543383196,-0.0722522530956143,0.28174327427041146,0.2806719543383196,-0.0722522530956143,0.28174327427041146,-0.10030106662297514,0.3489493347355001,,,-0.0590760406991432,0.2083095377549471,-0.20470717503931338,-0.10100579199415272,,,0.5711827383181787,0.6315650475079416,0.5765269304521734,0.2576775401453252,0.2994110585548639,0.06826168985799619,0.31852592531647017,0.3361773517834919,0.08195322838543079,-0.3200316450891305,-0.2618307556821252,-0.16412263748548278,-0.3033650296155144,-0.5982952451196829
wing_area,-0.06681645012184134,0.503620217599727,0.9939551068830913,0.9940352025933096,0.9965754755999641,0.9905622020894873,0.17883133988231079,0.9812745364321381,0.9406874227029984,0.9865543705096345,0.9680817634154308,0.95765489638154,0.9896400235054938,0.9919893535368295,0.9959392338858617,1.0,0.9985837600803196,0.9053369113470131,0.9913497472831364,-0.910813445164785,0.5719709774680215,-0.33075712102167976,-0.8625010796870104,-0.8625328442052818,0.9876238567755878,0.9784597518054937,0.8624975494345336,0.8742564963843553,-0.7032487681207638,-0.9698799592749413,0.5258868006716968,0.9939551068830913,0.9940352025933096,0.9965754755999641,0.9905622020894871,0.1788313398823108,0.9812745364321387,0.9406874227029982,0.18565227492498812,0.6172544228876579,-0.058018384616383006,-0.156735816203395,0.3041315215061187,0.18502937483595125,0.317577440409279,0.31111205776691553,0.3698347655748569,0.2556092139719478,0.2236787491267586,0.2954838552139604,0.319695662079971,0.343413984493236,0.22410259601585356,0.28066196343193067,0.3190400032056217,0.19753242347205474,0.31439067412803745,0.2686990484475712,0.27228151053527055,0.2412032970539419,0.3041315215061187,0.18502937483595125,0.3575151742815957,0.3041315215061187,0.18502937483595125,0.3575151742815957,0.676131872385259,-0.4568591237543841,-0.12519972341927277,0.2819249208209644,-0.07663219850909891,0.24459323445481385,0.3302035056833986,0.24948620285485273,0.09213776374683581,0.2548245107402878,0.1632862649953425,0.161273229722839,0.41388308029149545,0.023621620666736662,0.49193530518649015,0.31246652677379616,-0.05660906039960875,0.2912026298724449,0.27601818709590975,-0.053029672533833574,0.2540319863192485,0.2819249208209644,-0.07663219850909891,0.2761556291077215,0.2819249208209644,-0.07663219850909891,0.2761556291077215,-0.11107477712082052,0.34408672421688963,,,-0.06381235181981296,0.21559673560930312,-0.20445732198164351,-0.10409623364172223,,,0.5784961729734533,0.6237536132882835,0.5837489162165198,0.26143041361815966,0.3029531390780646,0.06737174606662888,0.32396434060213447,0.337798233953192,0.07365097211992834,-0.32249716017946883,-0.254000775237258,-0.16650175853744445,-0.3017869072566484,-0.5952498868369166
wing_span,-0.060387129315173205,0.4972997661306259,0.9926413016055992,0.994261386147383,0.9959984488913145,0.9936992570620419,0.1953375195616007,0.980231673594309,0.9291608438632338,0.9873535686074059,0.9588600726174347,0.9482625528518426,0.9865373305954892,0.995166721370219,0.998639801456432,0.9985837600803196,1.0,0.918679122447347,0.9911622037621454,-0.8984893591808935,0.5715245271942018,-0.32088859588292606,-0.8529418154669168,-0.8528799591796062,0.9833189635026429,0.9804948924932414,0.856159675457088,0.8566614338170422,-0.7022805168922872,-0.9698235350846324,0.5600986579245731,0.9926413016055992,0.994261386147383,0.9959984488913143,0.9936992570620419,0.1953375195616006,0.980231673594309,0.9291608438632339,0.19882832249634363,0.6042452374397261,-0.060206849821904086,-0.1441844243844223,0.3044613134647967,0.1751191075404334,0.3250798889303471,0.3061274236924063,0.3643094959991824,0.257995424985171,0.21773466748796655,0.28943131347408774,0.32291436294331505,0.3426398424043491,0.21342958966988299,0.2879918985234949,0.31900094317314864,0.18738427069366795,0.3173379436411503,0.2649061714305022,0.2655595591161646,0.2406530902839857,0.3044613134647967,0.1751191075404334,0.36375862638790996,0.3044613134647967,0.1751191075404334,0.36375862638790996,0.6615594642978199,-0.45429887721811074,-0.11600945085226379,0.27797321585443485,-0.07201702348006364,0.2485778605795224,0.3328800387596748,0.2534687323384241,0.10374104810136885,0.25677749098221636,0.16659139179362398,0.17422019017944312,0.40845228930499755,0.027140013936914367,0.4914999644844342,0.3081589282327396,-0.05220504479002622,0.29370243082300757,0.2741830299267454,-0.05062180475141523,0.25742810644469094,0.27797321585443485,-0.07201702348006364,0.27923549088568617,0.27797321585443485,-0.07201702348006364,0.27923549088568617,-0.11049958909678034,0.34780264258439586,,,-0.06281483398882776,0.21189998922767758,-0.2026895993412311,-0.10274168880396904,,,0.5797031444404077,0.6238673786873932,0.5848135061067455,0.2546257885062476,0.29639608021502695,0.0659138696191472,0.3219334812631021,0.33692653620346485,0.07612429729605148,-0.32092235426482785,-0.2571487670534991,-0.16537321546142386,-0.3024408242171291,-0.5945489700945074
wing_mac,-0.0600121356858532,0.5401556444481883,0.9297066735954812,0.937413743693189,0.9275560850735841,0.9533802687446234,0.20718910604157917,0.8827740574323283,0.7778148603208311,0.9447813639604098,0.877646093441347,0.8778578848032181,0.9141989008156067,0.9128733399842334,0.9270626552115914,0.9053369113470131,0.918679122447347,1.0,0.8970155120910515,-0.7627923624845485,0.7090016233489418,-0.3606653790296388,-0.786610349764108,-0.7884429813242655,0.8704613996342865,0.8908269695930103,0.8118626492227344,0.7489128296049343,-0.7111701432132915,-0.827103126560648,0.714517589412221,0.9297066735954812,0.937413743693189,0.9275560850735839,0.9533802687446236,0.20718910604157925,0.8827740574323287,0.7778148603208306,0.22993786692976348,0.5019424111660233,-0.0416407441697564,-0.08033097562061592,0.2667889574210278,0.03144000977624095,0.31097521474860973,0.22667777002312034,0.2919686759675589,0.22485365139795369,0.11579874123301435,0.20341827776947968,0.3154339136651004,0.30382159057263347,0.06727100787521743,0.32215520469552317,0.2813486272595351,0.043400635426822994,0.28340882835907977,0.1630759289193439,0.17938112906701972,0.16742418312394852,0.2667889574210278,0.03144000977624095,0.3496735811703387,0.2667889574210278,0.03144000977624095,0.3496735811703387,0.5214681175027602,-0.343245868715515,-0.08658550708133159,0.2662129821467729,-0.0889379389901572,0.2051980073523337,0.3493739403183386,0.2877224276846014,0.15525289455220914,0.2304627082395041,0.1659392638840936,0.20777941687102666,0.38861503132810093,0.003962742288334342,0.45125119044339207,0.29485647120717534,-0.07026396977846623,0.24661970148913806,0.21786054543284863,-0.022799008037819406,0.19205742222190542,0.2662129821467729,-0.0889379389901572,0.23540442699885922,0.2662129821467729,-0.0889379389901572,0.23540442699885922,-0.06534085184988256,0.32140080710825464,,,-0.0743487789448558,0.19993320459157268,-0.17836969794274984,-0.10296404187507675,,,0.5388526089975652,0.566582470650574,0.5443888829236303,0.2589300436468419,0.29551506158212587,0.04450138153805914,0.28102603119263186,0.2926381745398801,0.06297924133721686,-0.29372101027810843,-0.19124983934558598,-0.15465520366379332,-0.29710868801748436,-0.5551614765753228
wing_sweep,-0.0711896273119853,0.4850237973670836,0.9828680183786436,0.9836063628230151,0.9861718985301109,0.9811972159728969,0.3047167525866183,0.9976126467106161,0.9586263557859619,0.9748411368287273,0.9464111986015421,0.930983551258342,0.9749175797264256,0.9910877926134953,0.9923303885483993,0.9913497472831364,0.9911622037621454,0.8970155120910515,1.0,-0.9415513433632934,0.5954316438237023,-0.33407950029226235,-0.8633031111350431,-0.8630852545358517,0.9961622010966075,0.9806544734758921,0.8183826106574551,0.8587556293462391,-0.6388284624269741,-0.972437052735532,0.5416552549368856,0.9828680183786436,0.983606362823015,0.9861718985301111,0.9811972159728969,0.3047167525866183,0.9976126467106157,0.958626355785962,0.2777131123112378,0.5973221365305901,-0.07126236305898788,-0.12724980935313332,0.32127081996390033,0.19199166383975483,0.3151332790758554,0.3189932879991033,0.37551807382416486,0.25939100322152525,0.2396694053925804,0.3068047993353578,0.3249995245726042,0.3567175369865714,0.22910058808512632,0.2824018870622063,0.33521333337288217,0.20401329276904934,0.3055118094162427,0.293103282161615,0.2717486160387539,0.23449691609117865,0.32127081996390033,0.19199166383975483,0.355083133341314,0.32127081996390033,0.19199166383975483,0.355083133341314,0.659244950924542,-0.4497252068777547,-0.09598640300414263,0.2839496370108488,-0.07416391444529276,0.2449544545105638,0.33399848674154164,0.2568389465748081,0.09427527376551764,0.252185011656976,0.16536382945332725,0.17615086008397712,0.4156727566680445,0.026040520099661745,0.493698041696882,0.314448966144212,-0.054147324966188626,0.2925209003187498,0.2810197387819575,-0.053642321213349095,0.25710009343427054,0.2839496370108488,-0.07416391444529276,0.2763766165327525,0.2839496370108488,-0.07416391444529276,0.2763766165327525,-0.09838420976773302,0.3651396290342731,,,-0.05635127686832387,0.20687660730814045,-0.2110615808096936,-0.10384829736827698,,,0.5510709016311405,0.6418466283091923,0.5564288765675758,0.24541896465956162,0.2864824239559106,0.07032117094743869,0.32944217739220905,0.34440653084733,0.07702166874847534,-0.3260366127104002,-0.2508582629055527,-0.1668861277165409,-0.30736677325972245,-0.6089355124226976
wing_t/c,0.11621742085920987,-0.4954556738789911,-0.9070073332071219,-0.8988040516013133,-0.9053767943957153,-0.8806839748649585,-0.40764662887290415,-0.959400143270616,-0.9910462527290849,-0.8862519771650076,-0.8988370678057503,-0.8823160819548179,-0.8984560660320771,-0.9083578807267882,-0.9041190544189691,-0.910813445164785,-0.8984893591808935,-0.7627923624845485,-0.9415513433632934,1.0,-0.66007660876885,0.28676723062237186,0.806744368888847,0.8074168798977361,-0.9540577835610075,-0.9073846956891215,-0.7151374789931123,-0.8394632168147812,0.49543425585837986,0.8866436233774282,-0.32343249924031575,-0.9070073332071218,-0.8988040516013133,-0.9053767943957156,-0.8806839748649586,-0.4076466288729041,-0.9594001432706161,-0.9910462527290844,-0.34094943567700164,-0.5589140455534853,0.10098984861501435,0.1269989755297171,-0.3412268854090291,-0.23201947166325293,-0.2552948702906973,-0.340933118927977,-0.387060478306957,-0.23166871829008528,-0.2896089341469078,-0.3379979576385334,-0.2928970836329321,-0.3710946948393802,-0.2661282890825859,-0.22040277739550146,-0.353322059045526,-0.24300111945213848,-0.2513697310327035,-0.33753954609560377,-0.2865009876599815,-0.20090666498876558,-0.3412268854090291,-0.23201947166325293,-0.29586682963871813,-0.3412268854090291,-0.23201947166325293,-0.29586682963871813,-0.6337308001738753,0.4284931229480891,0.08696272399385276,-0.29654277690944414,0.0940319664539469,-0.21539962932261428,-0.2966427619764795,-0.22543988699549244,-0.03772481748034095,-0.2171004552049851,-0.1384282815414008,-0.13564149405538842,-0.41958629300482475,-0.0003641350267387193,-0.4508076833035111,-0.32491383809870644,0.07549140615536482,-0.2566739450290954,-0.2783794047978573,0.060145376775729294,-0.21581775945163933,-0.29654277690944414,0.0940319664539469,-0.24646001394471048,-0.29654277690944414,0.0940319664539469,-0.24646001394471048,0.0464595744963899,-0.3421460460231055,,,0.04015466950116455,-0.1919148161896215,0.21808719725866976,0.09416433162338085,,,-0.4473057967835922,-0.6353183835741076,-0.4540554033474529,-0.26392718594890413,-0.2990747488116458,-0.0831200217444684,-0.31087460527965044,-0.326914967402976,-0.07721331545967003,0.3115302046300101,0.2280023901748604,0.15493035710210823,0.28574169720395487,0.5950628153675452
