,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
pax_low,-0.05954962487313696,0.5675165176216328,0.967028128758564,0.95409638218817,0.9570152085654732,0.9406258018761031,0.0714072547280532,0.9112602624373914,0.9160919787874239,0.9680691754252452,1.0,0.9969151760751768,0.9567934344896353,0.9438233402861873,0.9276859747339004,0.9440707733450928,0.9196860056761722,0.8687738769080973,0.934896007447086,-0.8512206627439307,0.6555399826829366,-0.32643583506866497,-0.6517991769104925,-0.7911368235124769,0.9098986726960777,0.8866028964360946,0.8272644412956768,0.8785860482193238,-0.5881330335524689,-0.8241234451226378,0.328980139143504,0.9670281287585643,0.95409638218817,0.9570152085654726,0.9406258018761031,0.0714072547280532,0.9112602624373912,0.9160919787874243,0.027215441364722634,0.6335239827718067,-0.08185724419509191,-0.2308002313922286,0.2487045556775196,0.09207004304284191,0.3273403143598282,0.33833814423475317,0.3155064498518482,0.3266156199287456,0.205819226400554,0.19768424627120154,0.30213582008573364,0.2561617425578955,0.1033950442171691,0.27612841128548493,0.25906225796328103,0.1065179671581542,0.3405739508325503,0.22283243675134792,0.150145632267391,0.3007609991015264,0.2487045556775196,0.09207004304284191,0.3509155957729219,0.2487045556775196,0.09207004304284191,0.3558100701959865,0.6725951887407541,-0.3129259397010582,-0.1826132048510004,0.21607082834338173,0.013163900840762705,0.23921598354236034,0.2216111850264552,0.197343340785833,0.13690620736055678,0.17042115864247362,0.1401812311099279,0.11976538344521363,0.2679970781445844,0.05432859111560211,0.3637712670966024,0.23547055450527793,0.029464823884393202,0.2649286229781212,0.1938012959423952,0.06584235142243969,0.2318243232834527,0.21607082834338173,0.013163900840762705,0.26950868662766403,0.21607082834338173,0.013163900840762705,0.2725568272542498,-0.17201952120152467,0.22011965422737317,,,-0.09294066739102488,0.21100553504029818,-0.14498168870848593,-0.06690141937617969,,-0.016829937053488116,0.5572881941019652,0.5610926128261675,0.563496491562315,0.29231818357166445,0.10019693367098474,0.014387493543429525,0.22724350705897978,0.22619850547059092,0.009445906596574107,-0.21355688142726645,-0.1666022414263354,-0.11302651478106757,-0.21927063789547602,-0.504203621139756
pax_high,-0.05770966705286321,0.5764673438702087,0.9636247149344901,0.951004402518772,0.9538818463989248,0.9349760112549635,0.03426955543140062,0.8967687578879949,0.9011821402897232,0.9647668895393998,0.9969151760751768,1.0,0.9563548970030252,0.9340697326456195,0.920747248669138,0.9379913196462345,0.914761179324833,0.8595734744249593,0.920660693657234,-0.8390141770493215,0.6440348930773421,-0.30074308956565626,-0.6440731948465556,-0.7748889500797805,0.8976555670436918,0.8826998183129952,0.8339195615370655,0.8632901774469539,-0.6119467735888113,-0.8095784349923904,0.32010117466680515,0.96362471493449,0.9510044025187722,0.9538818463989248,0.9349760112549638,0.034269555431400624,0.8967687578879947,0.9011821402897231,0.011759710121273685,0.6248088984179113,-0.08214769693080637,-0.23588594949362188,0.24710442351370202,0.09706946448313103,0.32546086799510326,0.3335795394034616,0.3100686457592533,0.31925923245082816,0.20280602403318695,0.19378560603835848,0.29599745963760427,0.2492867759089304,0.10514405504509747,0.26816162295847956,0.25535890258041605,0.1108197459106537,0.33543068787324526,0.2216656601103891,0.15496361598077196,0.2964574626579111,0.24710442351370202,0.09706946448313103,0.3479005234133301,0.24710442351370202,0.09706946448313103,0.3530448644600517,0.6659991131815143,-0.3117783943861372,-0.19069358800602723,0.2060565624568264,0.019418013074372065,0.23933507060885437,0.21488944141110075,0.1906778882954568,0.13643347494829774,0.16494214183858905,0.13490084392591453,0.11160921911598552,0.25707885036616623,0.05962389921921775,0.3594396037391249,0.2254902781594957,0.03619550464265543,0.2646589839969799,0.18868275680440094,0.06802374827342643,0.2342343629326608,0.2060565624568264,0.019418013074372065,0.2689204359347899,0.2060565624568264,0.019418013074372065,0.27220188346201973,-0.16947304323906673,0.20627267915463043,,,-0.0924069932754181,0.2092600681032072,-0.14547832873855218,-0.0651439324102481,,-0.016678115596717034,0.552317033656831,0.5560583782092494,0.558590313198339,0.29567255317160673,0.10237252448200346,0.014915861071500216,0.22124216132597105,0.2204550491299555,0.00971120353977131,-0.21216135579363773,-0.17067437086901216,-0.11144603095527929,-0.21787994959788543,-0.5002190202576589
fuselage_length,-0.08986112981842918,0.5620152216946117,0.9917461962508193,0.9931996620936644,0.9922736272625353,0.9811246824503581,0.15482748916578112,0.9547727666510198,0.8952188353433019,0.9868838681196571,0.9567934344896353,0.9563548970030252,1.0,0.9647415974221539,0.9810490343598743,0.9876162762790291,0.9841790140751656,0.8855728985269662,0.9645242199429249,-0.8669235838135272,0.5539976079397592,-0.34892456230448904,-0.7833906658643462,-0.8533303277681377,0.9654684022329363,0.9515245104859764,0.8670655058790419,0.8505745800708776,-0.6693604781744942,-0.9123935649445023,0.4874428544669203,0.9917461962508192,0.9931996620936644,0.9922736272625353,0.9811246824503581,0.154827489165781,0.9547727666510196,0.8952188353433023,0.06641033137125826,0.6627232774512779,-0.09968485195059984,-0.21195044655711226,0.27439354374835545,0.08878963270535856,0.35807329935031246,0.36973905982813365,0.33945267511199306,0.35472744238476883,0.2334478655371453,0.21696066855793786,0.32147947328443877,0.2878656846561074,0.1026882697537191,0.29637451311389973,0.2866209801788977,0.10447217986855195,0.3706740505027557,0.25135335228345657,0.1440560941080812,0.3276036590694066,0.27439354374835545,0.08878963270535856,0.3803351504571568,0.27439354374835545,0.08878963270535856,0.38547798439531283,0.6917005262133689,-0.34575025722251707,-0.1501960647263407,0.2425181857289294,0.019713570715656083,0.2590247543537121,0.25439548489035146,0.22756510874316643,0.16096553935335348,0.19999458948398122,0.166509951112785,0.13875407325030362,0.30000335948033074,0.06489492909891498,0.39309809730410156,0.26433650953293575,0.037823123790408524,0.2905996100783796,0.23118310098091197,0.06542982598866777,0.2602709245020314,0.2425181857289294,0.019713570715656083,0.293623524926558,0.2425181857289294,0.019713570715656083,0.2968049617393476,-0.15324101985179905,0.26414948460862014,,,-0.09707804876256981,0.2195307035467716,-0.15066906491506957,-0.07187550107307372,,-0.0133123861946335,0.5941198014491492,0.5812813127718337,0.600000434109089,0.29427794981873956,0.10207931671332605,0.012474959343421427,0.2584018553984462,0.2549294013909195,0.0056388774906231546,-0.23816769945613137,-0.18536297675585706,-0.12514226016518004,-0.2578912368954195,-0.5585300450388644
fuselage_height,-0.06983320425308959,0.5405622488467671,0.9848269185160173,0.9825564912422168,0.9860090785473365,0.9828440998542157,0.2709461891320956,0.9762261786489783,0.9272353440846425,0.9814540904125868,0.9438233402861873,0.9340697326456195,0.9647415974221539,1.0,0.9896292950160914,0.9849317143796285,0.9793885819936218,0.9095371180264045,0.9898371057039831,-0.8791398734362422,0.6315796906631583,-0.2882873026350246,-0.6809091687594105,-0.7876997217435676,0.962385884979824,0.9616992530109396,0.7659032631160256,0.8072808209030998,-0.5262489297009117,-0.9243140312976655,0.5234036897253963,0.9848269185160176,0.9825564912422167,0.9860090785473365,0.9828440998542162,0.2709461891320955,0.9762261786489783,0.9272353440846425,0.0981910854467545,0.5789410038598723,-0.1235826937459584,-0.14427070869180933,0.2806698003063515,0.06382989397483643,0.3754192070146411,0.3599153703784522,0.3289041554595659,0.36784109622234196,0.23853822324100468,0.21841736383372667,0.3218692478588309,0.29223080431654097,0.07839372825583857,0.29288807740405925,0.2929763866471231,0.07863248223964775,0.38004945661354217,0.25942369077770416,0.11264384251320216,0.335215328117962,0.2806698003063515,0.06382989397483643,0.39234922185092924,0.2806698003063515,0.06382989397483643,0.3974519981793047,0.6085498539912839,-0.35361600831963114,-0.07675283939301873,0.2673940366537509,0.014016208274333582,0.2882209295350969,0.27048765473922654,0.23956356415964689,0.18593928570126833,0.2271060866484574,0.18688920757003968,0.1692903585313948,0.31557402690526726,0.05486118137690171,0.3844521416990802,0.2853449023808472,0.02908134059817827,0.3087987628717934,0.25784142714821423,0.051426553085517725,0.27779825217976795,0.2673940366537509,0.014016208274333582,0.3120583508248846,0.2673940366537509,0.014016208274333582,0.3148796180157936,-0.151695736873684,0.2874669963444549,,,-0.0858706353436267,0.20241702377875373,-0.13534315666968888,-0.06811453783436526,,-0.019367935701054523,0.5845953111124876,0.5853444764537626,0.5900047929776052,0.2805267635061953,0.09696265261615494,0.010149607016869046,0.25543802869102683,0.25518829860358094,0.012684566643628376,-0.22991075699630265,-0.18851848584286388,-0.11672623607773741,-0.24984566842189865,-0.5453059100122299
fuselage_width,-0.08643300149793834,0.5460235997467469,0.99010520071048,0.9932668412765764,0.9943023835514767,0.9928284972136568,0.2571693377496002,0.9794727818485772,0.9072128726404254,0.9825226818824537,0.9276859747339004,0.920747248669138,0.9810490343598743,0.9896292950160914,1.0,0.9952741026202716,0.9967323513432459,0.9100651828612271,0.9864816463385185,-0.8768907238213827,0.5897646932887084,-0.32433788563313426,-0.757726012995428,-0.8274396998889795,0.9775360188609793,0.9741800212972794,0.8027956936949875,0.8096943246475801,-0.585355372233215,-0.9485343111990109,0.5595667575573906,0.9901052007104802,0.993266841276576,0.9943023835514767,0.9928284972136564,0.2571693377496001,0.9794727818485771,0.9072128726404259,0.10254303663117367,0.6051434727462675,-0.12285072184389649,-0.15578859575313525,0.28004237817969097,0.06073534744783424,0.3757228552939144,0.3649259677690761,0.33366665656465827,0.37611698800984433,0.2369638305050296,0.21787496569589954,0.3229183471103872,0.29301706258694155,0.07537604819087218,0.2962512460828436,0.29276309396323963,0.07557773462817606,0.3843199565042377,0.25682630714988697,0.1122040787826133,0.3387073996062808,0.28004237817969097,0.06073534744783424,0.39474563928109935,0.28004237817969097,0.06073534744783424,0.3997913635691234,0.6307818985124037,-0.3565261002373756,-0.08489272375854237,0.2633301795813564,0.008183792586620331,0.28420827015889816,0.2700537890655592,0.2406369006099135,0.19250602864620908,0.22126594510799438,0.18360353583814903,0.16404172323890104,0.3147889258986819,0.050691420594237944,0.3924687109393275,0.2830318973045464,0.024043028732483224,0.3105887619385705,0.25304643588316933,0.048253732780926296,0.2792447554947329,0.2633301795813564,0.008183792586620331,0.3130715918920928,0.2633301795813564,0.008183792586620331,0.31582565230956167,-0.14514690428927535,0.2956021203877909,,,-0.08935798321886049,0.20997750593382744,-0.14034443104279318,-0.07123620972953842,,-0.016789961551415288,0.6004833153952639,0.5896628589170831,0.6059931369126654,0.28700877700133537,0.09955594173664922,0.009492222474313501,0.2652164713018443,0.2631399796844875,0.009110182460638164,-0.24002583951870132,-0.19442683805103672,-0.12170219516863963,-0.2632256136525669,-0.564216584367017
wing_area,-0.09158582667702383,0.5499416196913426,0.9928889606032484,0.9940100111240388,0.9966087616840565,0.9891138844697241,0.21111626116509588,0.9768721053490342,0.917272487127853,0.9832514068775602,0.9440707733450928,0.9379913196462345,0.9876162762790291,0.9849317143796285,0.9952741026202716,1.0,0.9964060213406762,0.8874425712529933,0.9859935625930706,-0.8858494814879273,0.5659723304155269,-0.3566934070510464,-0.7804588645268286,-0.852759427094101,0.9830624955901498,0.9699259512153475,0.8219028044805661,0.8418292312145358,-0.5987168771113293,-0.9526991663037331,0.5163817006404423,0.9928889606032484,0.9940100111240388,0.9966087616840565,0.9891138844697241,0.21111626116509594,0.9768721053490343,0.9172724871278529,0.09174087256385802,0.636112243839723,-0.11829720437670506,-0.17778386620361963,0.2716199501848546,0.07096753308146148,0.3651394997792085,0.3679131589481832,0.33803539874192284,0.3719607996780964,0.23182530835025353,0.21623067578041552,0.3216654920559494,0.289357165004943,0.0888632879197013,0.2986982891935015,0.2855668428125584,0.08762751218687835,0.3781440843687663,0.2525952854471712,0.12036666555266497,0.33605185067080046,0.2716199501848546,0.07096753308146148,0.38540223993725653,0.2716199501848546,0.07096753308146148,0.39087375551671205,0.6640452803580895,-0.3575615101463178,-0.11023752000745085,0.25638612269872935,0.012928384716065005,0.27258856649206037,0.26657356234606067,0.2375605623786874,0.17858338134532845,0.21589934605325634,0.17904895595842074,0.14883740052196529,0.31193120219735326,0.05789493568977501,0.3931734840541525,0.2771206673083685,0.02999631237135165,0.30267796500685934,0.2478771992693033,0.053039427587201496,0.27403959902370234,0.25638612269872935,0.012928384716065005,0.30336404752553187,0.25638612269872935,0.012928384716065005,0.3063928558937437,-0.15140123819153142,0.2847061843921467,,,-0.09143975881561606,0.21423301932257052,-0.14575628314314246,-0.07343219189864612,,-0.015581345895444928,0.6037564603902462,0.5937683633691903,0.6094503967286726,0.2895635836744932,0.10007031952641383,0.010801383344485877,0.27000978505789364,0.26764841222591745,0.008722907563992778,-0.2423672993433605,-0.19475381612206039,-0.12406530206082783,-0.2638842049714701,-0.5669697812900598
wing_span,-0.0917699699124916,0.5396316273833115,0.9859749492278245,0.9911060511090422,0.9927090080229617,0.9880922596876325,0.22948826738175282,0.9729533519830675,0.8939246837154287,0.9769332097966735,0.9196860056761722,0.914761179324833,0.9841790140751656,0.9793885819936218,0.9967323513432459,0.9964060213406762,1.0,0.8883103780373122,0.9796485609693563,-0.8694872866672961,0.5348928093579595,-0.3452647210309929,-0.7923176779848631,-0.8467153272795723,0.9799091470403859,0.9770384566573689,0.8159347026236006,0.8076348709132904,-0.6110014409138367,-0.9599245113883103,0.5610777612498999,0.9859749492278246,0.9911060511090422,0.9927090080229615,0.9880922596876325,0.2294882673817528,0.9729533519830674,0.8939246837154283,0.09673784956993389,0.6232205882746347,-0.1262128799906067,-0.16716727741959114,0.2746375458202094,0.06841977616914764,0.37168534936790587,0.36821712085613584,0.33508567355219593,0.3762394778556655,0.2371457098755691,0.2167054609948226,0.3216566532236267,0.2906862243311438,0.0844892668883501,0.2966753710971628,0.2884180354592891,0.08468541199000182,0.3841555932511953,0.25664298454674855,0.1162124174921082,0.34185827174040184,0.2746375458202094,0.06841977616914764,0.3913371886133038,0.2746375458202094,0.06841977616914764,0.3967060784476609,0.6490550271430241,-0.36392265795055784,-0.0973186683959484,0.2572555576231141,0.016677349007686602,0.27830146340716105,0.26874780652266556,0.2392488826776693,0.18754772154251176,0.2214075767780842,0.18319972953174407,0.15353018891114126,0.3112666690699621,0.06046099394607184,0.39285256856503326,0.27828720753309677,0.03383877655981572,0.30931662143040195,0.2536087083206731,0.052301855371526616,0.28243359235509435,0.2572555576231141,0.016677349007686602,0.30907101226089967,0.2572555576231141,0.016677349007686602,0.31202019588225327,-0.14696051299025892,0.28885160300440793,,,-0.09038599413744797,0.21289465188528162,-0.14356139833846093,-0.072611730370074,,-0.015274071267223006,0.6042633678383369,0.5902923006798865,0.6097250264684446,0.28507881354515874,0.09889176579746072,0.01005441712400863,0.27159936193871315,0.26883636967200447,0.007907682535241174,-0.24400862508232996,-0.20024043775189865,-0.12408951120283274,-0.2691666156130364,-0.5705544104335544
wing_mac,-0.06721644156787927,0.5251182163598169,0.9160799342491426,0.9192104199425065,0.9079388442737264,0.9422859740503131,0.20374353001319143,0.8619822502518685,0.759090344230294,0.9325724253068465,0.8687738769080973,0.8595734744249593,0.8855728985269662,0.9095371180264045,0.9100651828612271,0.8874425712529933,0.8883103780373122,1.0,0.888189293377473,-0.7007696453324436,0.7388877368026633,-0.401983696955036,-0.627941622832232,-0.752740121114311,0.8371425554996786,0.8350033354238552,0.7645156109642117,0.7665384901632658,-0.5679062634354132,-0.7815999070845343,0.6604339124137558,0.9160799342491425,0.9192104199425065,0.9079388442737264,0.9422859740503132,0.20374353001319145,0.8619822502518683,0.7590903442302936,0.09082679198389242,0.48118541212870314,-0.041454572282578955,-0.1350752059010669,0.22654710393857472,0.0038989625704594112,0.33420528241596476,0.27811547979269335,0.2603216805470632,0.32614355553371205,0.17179992441756808,0.16431834121352934,0.2735040113551934,0.2200682601272229,0.0004968393896151127,0.25599338934651644,0.23392484188451362,0.00741531448943934,0.33853848617350096,0.17238871154790317,0.0760766683666901,0.2811518032188255,0.22654710393857472,0.0038989625704594112,0.3578375125805021,0.22654710393857472,0.0038989625704594112,0.3588664016254181,0.5006087761227512,-0.21526945591829558,-0.06891326225828208,0.19274453542077463,-0.04857451690421773,0.2476047034433628,0.21523297276263337,0.20403601486655562,0.2172554651766525,0.1280382525504647,0.12151142933861939,0.17601030018395397,0.23406342908983474,-0.01663871334412191,0.35106315406356503,0.2096360597169827,-0.03999613013232108,0.2686999698641574,0.14591838001599736,0.01585048904485356,0.21684243033518882,0.19274453542077463,-0.04857451690421773,0.27649700249864145,0.19274453542077463,-0.04857451690421773,0.276681574591769,-0.11469879757267766,0.2874653868879673,,,-0.08082737909235496,0.18019369081342795,-0.11190618909207521,-0.06155130839570834,,-0.00799155855356831,0.5018293849873101,0.48053820196895863,0.5070890853262509,0.2531289065521474,0.09210911363158879,0.002922785126762311,0.19803441394589846,0.19617136781175026,0.006101478461117411,-0.19075770029123287,-0.12706644102216408,-0.10334549069198946,-0.20833949492444293,-0.4626492294859348
wing_sweep,-0.09556602544047235,0.533770566434103,0.9798386093872475,0.9783742144735812,0.9820090088133921,0.9762058812653125,0.3411396851598759,0.9945074655145633,0.9486609204442313,0.9727977156630332,0.934896007447086,0.920660693657234,0.9645242199429249,0.9898371057039831,0.9864816463385185,0.9859935625930706,0.9796485609693563,0.888189293377473,1.0,-0.9201360896419961,0.6236604749758142,-0.3701581003216711,-0.7496350907875187,-0.8460387499487168,0.9865705523705289,0.9646762346197693,0.75678725364401,0.8355805202430572,-0.49769259345513683,-0.942569533544439,0.5229285025428959,0.9798386093872473,0.9783742144735812,0.982009008813392,0.9762058812653126,0.3411396851598759,0.9945074655145637,0.9486609204442313,0.13520230827226556,0.6166060727784012,-0.11083461912936145,-0.14289073912716127,0.2787625914553849,0.059542449347583626,0.3662392850007574,0.3703977571470023,0.34568164663729517,0.3764376876102432,0.2389513780608904,0.22741861054446658,0.3259370840210872,0.29976404983304,0.08082185725845935,0.3061664949891377,0.29353365802782877,0.07499279702645395,0.380854616252797,0.262711437837201,0.10382992301837922,0.3399803286746737,0.2787625914553849,0.059542449347583626,0.38682794508455787,0.2787625914553849,0.059542449347583626,0.39145711859993493,0.6424116785196314,-0.3515788360565083,-0.06744732476981834,0.27272577105535584,0.004340644248135391,0.2733483921931858,0.27905594157531066,0.2524207104654141,0.1831030135633998,0.22981672820352117,0.19460376123814585,0.1714558323381616,0.328489805140555,0.05044777554278799,0.39598624741240035,0.29292496099942855,0.020071991653966833,0.3029663929154292,0.26358021093707873,0.04209631070781089,0.2730447886115778,0.27272577105535584,0.004340644248135391,0.30264547512958856,0.27272577105535584,0.004340644248135391,0.30509945952252887,-0.1479113708941966,0.30743248587278355,,,-0.09065768666904052,0.21067582736622995,-0.13986740559806304,-0.07351077344772108,,-0.01732402339959083,0.5880524801892293,0.5955968388768116,0.5936560695328603,0.28233924098605384,0.09552602756875904,0.009425246751191316,0.2749483104842865,0.2734705201938828,0.010952840728828813,-0.24055423761773248,-0.18308773817902166,-0.12388713826771958,-0.2654372584018904,-0.570341492924563
wing_t/c,0.11850284592431455,-0.5137065245763018,-0.8777882751147422,-0.868113054466282,-0.8779953335178592,-0.8457816900707076,-0.4681672804498681,-0.9463125394440324,-0.9766253296358225,-0.85111830915376,-0.8512206627439307,-0.8390141770493215,-0.8669235838135272,-0.8791398734362422,-0.8768907238213827,-0.8858494814879273,-0.8694872866672961,-0.7007696453324436,-0.9201360896419961,1.0,-0.6219025858351369,0.28588488638517917,0.7118822104059214,0.7744005866862614,-0.9400155809367978,-0.8869109387753923,-0.6192748935330442,-0.7781328522556568,0.3337189993083337,0.8545349161327206,-0.288232575906802,-0.8777882751147423,-0.8681130544662818,-0.877995333517859,-0.8457816900707075,-0.4681672804498682,-0.9463125394440324,-0.9766253296358233,-0.18021719729053387,-0.6009231603303761,0.10784091836912996,0.11354720558537659,-0.2831179662693565,-0.06543400588035418,-0.3240088802059404,-0.3643119212565571,-0.3568273247375252,-0.35137518235841636,-0.23368954498055194,-0.2412558290843109,-0.30438411926325154,-0.3058119917617402,-0.09480447497476653,-0.2886830177010337,-0.29377754038005305,-0.07973765053805414,-0.3377710396307084,-0.279763972598164,-0.09640324791142292,-0.3092869680624782,-0.2831179662693565,-0.06543400588035418,-0.3418233925060429,-0.2831179662693565,-0.06543400588035418,-0.34690377730818794,-0.6260744953552144,0.3570167410570331,0.035800846726260785,-0.28484446976299915,-0.0010676377528435175,-0.24263862621815688,-0.2698640892090074,-0.24590275003146575,-0.14325400946235986,-0.2433570687409063,-0.20636308938489265,-0.15404084233403106,-0.3422534708234522,-0.05072122156741996,-0.3715175843691031,-0.3033618845998404,-0.016698059516336017,-0.2714817328524251,-0.2845990761063959,-0.02871319086248425,-0.25030343831300705,-0.28484446976299915,-0.0010676377528435175,-0.2703856827205019,-0.28484446976299915,-0.0010676377528435175,-0.27324763437408917,0.1281940405477875,-0.28844251815652777,,,0.08837146779458278,-0.2035855457162544,0.13821146942759094,0.07060115646320152,,0.023168305198142888,-0.5466353902795762,-0.590647997600049,-0.5526290488035448,-0.29154387485304956,-0.09557579465703515,-0.011032527187542301,-0.27666600845187983,-0.2759100503175368,-0.012656247207597893,0.2410840249746679,0.1760022191557571,0.11669974261390179,0.26318061899807044,0.566266129596183
